Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
15768	-2087.843	-2245.047	157.204	0.158207	0.392609	0.60739	0.841793	1.308544	0.145777	0.00506298	0.0110508	0.000336784	0.0618274	0.0876866	0.0376636	0.00407649	0.00501597	0.0264554	0.0135607	0.0547351	0.0280366	0.0438519	0.015498	0.0730372	0.0522771	0.0130021	0.000106605	0.0336736	0.183319	0.0313088	0.000283955	0.00568057	0.00499464	0.00444252	0.000426827	0.00229566	0.000471905	0.00818256	0.000997149	0.00171983	0.00192348	0.014609	0.0122177	0.0101804	0.00573679	0.00514044	0.00293276	0.00883903	0.0157858	0.0014457	0.00160634	0.0246234	0.0153265	0.0151187	0.049613	0.00217352	0.0224417	0.000610272	0.0299696	0.0146161	0.00855154	0.0169752	0.00681764	0.0100653	0.0106736	0.0127447	0.0179279	0.00268607	0.0226133	0.00315065	0.028299	0.00603614	0.00160509	0.105816	0.0370331	0.00463205	0.0178639	0.0375369	0.000798371	0.0142499	0.00420905	0.0148531	0.0884521	0.000329605	0.0429405	0.00544942	0.00196059	0.0164361	0.0120825	0.0843759	0.00213327	0.00366893	0.00364248	0.00930984	0.00906097	0.00413595	0.00405857	0.0208407	0.000433895	0.713869	0.0947418	0.182353	0.00903644	0.089247	0.307753	0.692354	1.44435	3.24936	11.2049	1.747186	0.0764747	0.00265604	0.00579725	0.000176677	0.0324346	0.0460004	0.0197583	0.00213853	0.00263138	0.0138785	0.00711392	0.028714	0.014708	0.0230047	0.00813023	0.0383153	0.0274246	0.00682092	5.59251e-05	0.0176651	0.0961692	0.0164246	0.000148962	0.00298002	0.00262019	0.00233054	0.000223913	0.0012043	0.000247561	0.00429257	0.000523104	0.00090222	0.00100906	0.00766387	0.00640941	0.00534064	0.00300951	0.00269667	0.00153852	0.00463695	0.00828124	0.000758414	0.000842683	0.0129174	0.00804029	0.00793129	0.0260269	0.00114023	0.0117729	0.000320149	0.0157221	0.00766758	0.00448613	0.00890516	0.00357653	0.00528027	0.00559935	0.00668587	0.00940497	0.00140911	0.0118629	0.00165283	0.0148456	0.00316655	0.000842028	0.055511	0.0194276	0.00242997	0.00937141	0.0196918	0.000418825	0.00747551	0.00220807	0.00779192	0.0464019	0.000172911	0.0225265	0.00285877	0.00102852	0.00862238	0.00633848	0.0442636	0.00111911	0.00192472	0.00191084	0.00488394	0.00475338	0.00216972	0.00212913	0.010933	0.000227621	1.906216
15804	-2082.278	-2234.899	152.621	0.18489	0.404745	0.595255	0.81511	1.624125	0.238414	0.00185718	0.0698164	0.0483295	0.0839983	0.135781	0.0911027	0.010395	0.0111672	0.0821187	0.133105	0.132869	0.0262393	0.213354	0.0194818	0.093592	0.15667	0.0571022	0.00290615	0.0521992	0.12004	0.102489	0.0145086	0.00794277	0.0140702	0.0144294	0.000939592	0.0053553	0.00466765	0.00359707	2.55681e-05	0.00756901	0.0124516	0.103436	0.0256884	0.0140122	0.0229845	0.00309387	0.00763589	0.0268454	0.0243711	0.0103306	0.021088	0.0465574	0.0467026	0.0216684	0.146216	0.00868569	0.0261438	0.00515067	0.237417	8.016e-05	0.0168958	0.0103153	0.00108697	0.00252522	0.148774	0.0648214	0.00520637	0.0275268	0.0102783	0.0719459	0.00327352	0.0800278	0.0245547	0.0181576	0.0027774	0.0563168	0.0181677	0.00653441	0.0444656	0.0891175	0.0674138	0.187349	0.155787	0.166567	0.00738886	0.0412715	0.00831693	0.0994641	0.116464	0.131882	0.277309	0.000147757	0.0511795	0.00451678	0.00337492	0.0222342	0.011152	0.0146256	0.0295848	0.806284	0.0485018	0.0930662	0.0521478	0.226551	0.484745	0.797785	1.25347	2.06294	4.41401	1.073601	0.0490011	0.000381705	0.0143493	0.00993312	0.0172641	0.027907	0.0187243	0.00213647	0.00229519	0.0168778	0.027357	0.0273084	0.00539295	0.0438504	0.00400407	0.0192359	0.0322003	0.0117362	0.000597298	0.0107284	0.0246716	0.0210645	0.00298193	0.00163247	0.00289184	0.00296566	0.000193113	0.00110067	0.000959338	0.000739303	5.25499e-06	0.00155565	0.00255917	0.0212591	0.00527971	0.00287991	0.00472398	0.00063588	0.0015694	0.00551751	0.00500897	0.00212324	0.0043342	0.00956891	0.00959875	0.00445349	0.0300516	0.00178516	0.00537332	0.00105861	0.048796	1.64752e-05	0.00347257	0.0021201	0.000223403	0.000519006	0.0305774	0.0133227	0.00107006	0.00565755	0.00211249	0.014787	0.000672803	0.016448	0.00504671	0.00373192	0.000570836	0.0115747	0.00373399	0.00134301	0.00913898	0.0183162	0.0138555	0.0385057	0.0320188	0.0342344	0.00151863	0.0084825	0.00170937	0.0204428	0.0239368	0.0271057	0.0569951	3.03683e-05	0.0105189	0.00092833	0.000693644	0.00456978	0.00229206	0.00300599	0.00608053	4.865491
15840	-2096.764	-2253.508	156.7439	0.189449	0.40668	0.593319	0.810551	1.685885	0.225895	0.0108048	0.0223498	0.0355127	0.0451832	0.0534571	0.0590506	0.00119747	0.00314825	0.0190375	0.0124603	0.0255728	0.00947648	0.07278	0.0236003	0.0536574	0.0401538	0.0124176	0.00384921	0.0375865	0.153942	0.022632	0.00189006	0.00739946	0.00699056	0.0111906	0.00110349	0.000247771	0.00218863	0.00391898	0.000917271	0.00489249	0.0119063	0.0169345	0.00869047	0.0143647	0.00574284	0.0103888	0.0163668	0.0148032	0.0260424	0.000226044	0.0193533	0.0090735	0.0183839	0.017825	0.0639299	0.0121761	0.0113191	0.000112281	0.0406973	0.00799014	0.00214533	0.0171091	0.0238642	0.00362721	0.0150638	0.00282637	0.0124401	0.0177973	0.0507122	0.00514046	0.0293985	0.00725463	0.000748153	0.0880327	0.0107533	0.00035779	0.0536276	0.0407805	0.00473852	0.0160526	0.0221845	0.0287516	0.0703054	0.00125924	0.0441472	0.000850398	0.00142207	0.0422882	0.00419556	0.0739586	0.00313733	2.0019e-05	0.0338378	0.0729852	0.0493638	0.00514208	0.00829139	0.0180074	0.00121683	0.75858	0.129049	0.0501353	0.0622357	0.135498	0.37726	0.737768	1.35544	2.65069	7.3802	1.44527	0.102929	0.00492322	0.0101837	0.0161814	0.0205878	0.0243577	0.0269064	0.000545628	0.0014345	0.00867445	0.00567755	0.0116522	0.00431796	0.0331622	0.0107535	0.024449	0.0182961	0.00565809	0.00175389	0.0171263	0.0701437	0.0103123	0.000861207	0.00337156	0.00318525	0.00509898	0.000502804	0.000112897	0.000997252	0.00178569	0.000417955	0.00222927	0.00542513	0.00771621	0.00395982	0.00654529	0.00261673	0.00473367	0.00745756	0.00674507	0.0118662	0.000102997	0.00881832	0.00413434	0.00837664	0.00812196	0.0291297	0.00554805	0.00515757	5.1161e-05	0.0185437	0.00364071	0.000977521	0.00779578	0.0108737	0.00165274	0.00686381	0.00128784	0.00566836	0.00810935	0.023107	0.00234225	0.0133954	0.00330557	0.000340896	0.0401121	0.00489974	0.000163027	0.0244354	0.0185816	0.00215911	0.00731438	0.0101084	0.0131007	0.0320347	0.000573771	0.0201157	0.000387484	0.000647965	0.0192686	0.00191171	0.0336993	0.00142953	9.12166e-06	0.0154182	0.0332557	0.0224926	0.00234299	0.00377797	0.00820509	0.00055445	2.194665
15876	-2090.743	-2242.241	151.4982	0.19418	0.408652	0.591348	0.805819	1.752803	0.439059	0.0079875	0.0385564	0.00571718	0.20593	0.161275	0.0933531	0.0158765	0.000995113	0.0790861	0.0658925	0.111217	0.018423	0.259016	0.0783418	0.289515	0.117351	0.0260914	0.00318946	0.0845262	0.354217	0.0602001	0.0270143	0.027668	0.00722949	0.00565175	0.000504298	0.00152656	0.005819	0.00249488	0.0113764	0.00366715	0.012282	0.0445039	0.0294864	0.0116705	0.0133737	0.0250599	0.0118655	0.00783284	0.0473408	0.00881664	0.0600818	0.0695657	0.00188756	0.0390369	0.182148	0.00190023	0.079812	0.0118997	0.181747	0.0114823	0.0591026	0.00536323	0.000444883	0.00562868	0.157519	0.0266954	0.0218146	0.00496449	0.0300485	0.198629	0.000816294	0.0407676	0.0982619	0.00167833	0.0111392	0.0639519	0.0169482	0.000629346	0.0181979	0.00943179	0.219804	0.156107	0.0394856	0.0910426	0.00419256	0.0147182	0.010278	0.262814	0.0233377	0.0142681	0.107533	0.00851345	0.12788	0.000329501	0.0430495	0.0237885	0.042939	0.0129165	0.0310502	0.889468	0.0430665	0.0512065	0.0162591	0.248954	0.507558	0.809314	1.23561	1.97022	4.01681	1.005419	0.080316	0.00146113	0.00705304	0.00104583	0.0376704	0.0295017	0.0170769	0.00290425	0.000182034	0.014467	0.0120536	0.0203447	0.00337008	0.0473811	0.0143309	0.0529603	0.0214668	0.00477284	0.00058344	0.0154622	0.0647962	0.0110123	0.00494166	0.00506124	0.00132247	0.00103386	9.22501e-05	0.000279251	0.00106446	0.000456382	0.00208107	0.000670822	0.00224672	0.008141	0.00539389	0.00213486	0.00244641	0.00458414	0.00217053	0.00143284	0.00865994	0.00161281	0.0109906	0.0127255	0.000345287	0.00714093	0.0333199	0.000347605	0.0145998	0.00217678	0.0332465	0.00210044	0.0108115	0.000981082	8.13814e-05	0.00102964	0.0288146	0.00488333	0.00399049	0.000908142	0.00549671	0.0363347	0.000149323	0.00745752	0.0179748	0.000307012	0.00203767	0.0116986	0.0031003	0.000115125	0.0033289	0.00172533	0.0402082	0.0285564	0.007223	0.0166542	0.000766935	0.00269237	0.00188014	0.0480759	0.00426912	0.00261002	0.0196708	0.00155735	0.0233927	6.02748e-05	0.00787495	0.00435158	0.00785473	0.00236279	0.00567993	5.466643
15912	-2074.831	-2227.495	152.6644	0.146746	0.386897	0.613103	0.853254	1.193116	0.422141	0.0438538	0.00180683	0.0668442	0.08026	0.0809493	0.0856893	0.0186927	0.0053477	0.0542409	0.0910153	0.141418	0.0458528	0.18212	0.0090928	0.279997	0.156986	0.0284647	0.00259373	0.0618621	0.262182	0.123285	5.65002e-05	0.0137233	0.00393409	0.00496917	0.00274939	0.00823279	0.0118461	0.00759218	0.00124333	0.00142199	0.00963652	0.0541532	0.0151875	0.0264503	0.0162681	0.0358697	0.035395	0.0222205	0.0348648	0.00291984	0.00853406	0.0344724	0.00645942	0.0337653	0.146262	0.00952812	0.0471599	0.00970039	0.111498	0.00205746	0.0776012	0.0106941	0.00181148	0.022408	0.306956	0.0364737	0.0636824	0.000413265	0.018292	0.304862	0.000774291	0.0180863	0.0466562	0.00550818	0.00868628	0.0549388	0.0210808	0.0121405	0.0145806	0.0188534	0.193515	0.14391	0.0492108	0.127913	0.0083253	0.0285929	0.00286647	0.328803	0.0138454	0.0374097	0.112106	0.00805035	0.0033077	0.00175437	0.0191017	0.0137306	0.0101961	0.0257436	0.030809	0.705344	0.255594	0.0229464	0.0161162	0.300071	0.555956	0.83264	1.201	1.7987	3.33255	0.8703847	0.0817063	0.008488	0.000349717	0.0129379	0.0155345	0.0156679	0.0165854	0.00361801	0.00103506	0.0104985	0.0176162	0.0273718	0.00887492	0.0352498	0.00175993	0.0541942	0.030385	0.00550941	0.000502022	0.0119736	0.0507459	0.0238621	1.09358e-05	0.00265619	0.000761453	0.000961795	0.000532151	0.00159348	0.00229284	0.00146948	0.00024065	0.00027523	0.00186517	0.0104815	0.00293958	0.00511952	0.00314873	0.00694267	0.00685078	0.00430084	0.00674817	0.000565141	0.00165179	0.00667222	0.00125024	0.00653537	0.0283093	0.00184419	0.00912792	0.00187753	0.0215808	0.000398227	0.0150199	0.00206987	0.000350616	0.00433712	0.0594122	0.00705958	0.0123259	7.99885e-05	0.00354045	0.0590068	0.000149866	0.00350065	0.00903042	0.00106612	0.00168125	0.0106335	0.00408024	0.00234983	0.00282211	0.00364913	0.0374554	0.0278542	0.00952486	0.0247578	0.00161138	0.00553422	0.000554813	0.0636407	0.00267981	0.00724075	0.0216984	0.00155817	0.000640213	0.000339563	0.00369717	0.00265758	0.00197348	0.00498274	0.00596315	5.166558
15948	-2096.04	-2251.737	155.697	0.152418	0.389767	0.610233	0.847583	1.248925	0.236635	0.0215687	0.0249158	0.0203093	0.0708683	0.0559077	0.123128	0.00485136	0.00145914	0.0297361	0.0115271	0.126852	0.0441101	0.0939474	0.0200921	0.107517	0.146022	0.0150311	0.00480067	0.0504077	0.136991	0.0798714	0.00111148	0.0104718	0.00894651	0.00710631	0.00576797	0.00235721	0.00507825	0.00605047	6.64155e-05	0.00632288	0.00067537	0.0333142	0.012666	0.0141885	0.0150866	0.0163848	0.0051651	0.00919357	0.0237975	0.0332853	0.02489	0.0193609	0.00118946	0.0068442	0.0722854	0.00435566	0.00498366	0.00583084	0.115612	0.00946119	0.0313174	0.0206209	0.00632882	0.00790094	0.141526	0.00801709	0.0458178	0.0171448	0.0027766	0.0593013	0.003369	0.0268478	0.0307972	0.00720026	0.0161833	0.0385192	0.0094118	0.0012783	0.00975244	0.00255298	0.0386994	0.12244	0.121815	0.0722364	0.00470029	0.00491931	0.00536776	0.153629	0.0277047	0.0244933	0.0587528	0.0187654	0.0222166	0.000502819	0.0122821	0.0126303	0.00762909	0.00486379	0.0214503	0.748713	0.169109	0.0684975	0.0136806	0.15307	0.400377	0.751584	1.33052	2.49765	6.53295	1.357098	0.0755985	0.00689059	0.0079599	0.00648826	0.0226404	0.017861	0.0393359	0.00154987	0.000466156	0.00949985	0.00368259	0.0405257	0.014092	0.0300136	0.00641887	0.0343487	0.0466501	0.00480202	0.00153368	0.0161039	0.0437649	0.0255167	0.000355087	0.00334546	0.00285816	0.00227027	0.00184271	0.000753064	0.00162236	0.00193296	2.12179e-05	0.00201998	0.000215762	0.010643	0.00404645	0.00453285	0.00481976	0.0052345	0.00165011	0.00293709	0.00760263	0.0106337	0.00795167	0.00618527	0.000379999	0.00218653	0.0230932	0.00139151	0.00159214	0.00186279	0.0369347	0.00302259	0.010005	0.0065878	0.00202188	0.00252413	0.0452137	0.00256124	0.0146375	0.0054773	0.000887048	0.0189451	0.0010763	0.00857711	0.00983884	0.00230028	0.00517011	0.0123058	0.00300681	0.000408383	0.00311563	0.000815607	0.0123634	0.0391161	0.0389167	0.0230775	0.00150161	0.00157158	0.00171485	0.0490803	0.00885089	0.00782493	0.0187699	0.00599504	0.0070976	0.000160637	0.00392378	0.00403502	0.00243728	0.00155385	0.00685278	3.130162
15984	-2080.06	-2234.783	154.7228	0.15474	0.390917	0.609083	0.84526	1.272509	0.274733	0.0511196	0.0517268	0.12892	0.144747	0.0984646	0.0796823	0.0265693	0.00424445	0.0181489	0.0862865	0.0885302	0.0869427	0.0322333	0.0275708	0.0295137	0.14684	0.0616906	0.00703287	0.0356884	0.173245	0.0775661	0.00585423	0.000511615	0.00820024	0.00375702	0.00313289	0.00793657	0.000673685	0.0014213	5.35021e-05	0.00873987	0.00644802	0.0308243	0.0173545	0.0245632	0.0149904	0.00958963	0.010808	0.0210877	0.0249428	0.00342111	0.0323973	0.0325137	0.00436443	0.00301055	0.124819	0.00502938	0.00183097	0.00181338	0.140641	0.00397773	0.00577226	0.00686224	0.00888338	0.00550926	0.1512	0.0141283	0.0516882	0.0325673	0.00851503	0.113659	0.0159348	0.083342	0.0357408	0.0793868	0.0312908	0.0395979	7.60152e-06	0.00607915	0.0295822	0.0303342	0.0294391	0.0629451	0.111016	0.0106828	0.013294	0.0145592	0.00418165	0.127823	0.052304	0.00085652	0.0598431	0.00562842	0.0559638	0.0145067	0.0405367	0.0259422	0.0494552	0.00807419	0.00483548	0.725997	0.183401	0.0809766	0.00962606	0.168351	0.419395	0.762545	1.3114	2.38439	5.93997	1.288294	0.073691	0.0137117	0.0138746	0.0345799	0.0388251	0.026411	0.021373	0.00712663	0.00113848	0.00486805	0.0231444	0.0237463	0.0233205	0.00864586	0.00739526	0.0079164	0.0393866	0.0165471	0.00188641	0.00957264	0.046469	0.0208054	0.00157027	0.00013723	0.00219953	0.00100774	0.000840329	0.00212881	0.000180701	0.000381231	1.43508e-05	0.00234428	0.00172954	0.00826793	0.00465496	0.00658853	0.00402086	0.00257221	0.00289902	0.00565631	0.00669037	0.000917636	0.00868986	0.00872109	0.00117066	0.000807514	0.0334799	0.00134902	0.000491117	0.0004864	0.037724	0.00106694	0.00154828	0.00184064	0.00238277	0.00147774	0.040556	0.00378961	0.0138642	0.00873547	0.00228397	0.0304866	0.00427415	0.0223547	0.00958667	0.0212938	0.00839307	0.0106213	2.03894e-06	0.0016306	0.00793477	0.00813648	0.00789639	0.0168836	0.0297776	0.00286543	0.00356581	0.00390519	0.00112164	0.0342857	0.0140294	0.000229742	0.0160516	0.0015097	0.015011	0.00389111	0.0108731	0.00695843	0.0132653	0.00216572	0.00129701	3.728173
16020	-2100.723	-2258.142	157.4191	0.158781	0.392887	0.607113	0.841219	1.314607	0.11835	0.0180634	0.0135741	0.0483474	0.0244545	0.0400305	0.0320935	0.00535723	0.000708936	0.00996573	0.0470494	0.0574182	0.0389008	0.0501578	0.0514596	0.053079	0.0797487	0.0112268	0.00328971	0.0268826	0.104102	0.0276252	0.00861133	0.00217507	0.00425965	0.000788889	0.00378073	0.00417812	0.00233823	0.00237897	0.00257308	0.00174345	0.00207921	0.0129645	0.0168939	0.00725173	0.00832254	0.00306686	0.00340563	0.0100029	0.0136751	0.0122519	0.00106234	0.0289022	0.0127352	0.0152062	0.0597678	0.0067669	0.0844364	0.00487873	0.0225078	0.00260576	0.0279743	0.0137083	0.000140582	0.00287827	0.0554492	0.0286266	0.00175824	0.013022	0.0047447	0.0473424	0.0298579	0.00875161	0.0562931	0.00777701	0.0103413	0.016386	0.000725448	0.00307311	0.00301718	0.054133	0.00129491	0.0189231	0.00422115	0.00889865	0.00542307	0.0113645	0.0267531	0.00254631	0.00826834	0.000456786	0.0120638	0.00140321	0.00014254	0.0874455	0.00154394	0.00279713	0.0305629	0.0232496	0.00111433	0.676038	0.0770427	0.155762	0.0911571	0.109801	0.340488	0.714536	1.39951	2.93696	9.10738	1.597321	0.0636985	0.00972215	0.00730588	0.0260216	0.013162	0.0215453	0.0172734	0.00288338	0.000381565	0.00536378	0.025323	0.0309037	0.0209373	0.0269961	0.0276967	0.0285683	0.0429225	0.0060425	0.0017706	0.0144688	0.0560299	0.0148685	0.00463481	0.00117067	0.00229264	0.000424597	0.00203487	0.00224876	0.00125849	0.00128041	0.00138489	0.000938362	0.00111908	0.00697779	0.00909269	0.00390304	0.00447938	0.00165065	0.00183299	0.00538377	0.00736026	0.00659426	0.000571775	0.0155558	0.00685435	0.0081843	0.0321684	0.00364209	0.0454455	0.00262584	0.0121142	0.00140248	0.0150564	0.00737811	7.56646e-05	0.00154915	0.029844	0.0154075	0.000946326	0.00700873	0.0025537	0.0254807	0.0160702	0.00471031	0.0302982	0.00418576	0.00556592	0.00881931	0.000390452	0.00165402	0.00162391	0.0291356	0.000696948	0.0101849	0.00227192	0.00478945	0.00291882	0.00611662	0.0143991	0.00137048	0.00445021	0.000245852	0.00649302	0.00075524	7.6718e-05	0.0470651	0.000830983	0.00150548	0.0164496	0.0125134	0.000599759	1.857969
16056	-2088.922	-2243.815	154.8924	0.16971	0.398023	0.601977	0.83029	1.435767	0.137437	0.0501848	0.0267098	0.0142252	0.173218	0.0813251	0.0475543	0.00662289	0.000297611	0.0438104	0.0386285	0.1388	0.0390017	0.0199601	0.0964504	0.1789	0.21166	0.0342259	0.00148227	0.0557093	0.188567	0.052862	0.00590312	0.00303854	0.000986331	0.000123197	0.00350819	0.00786819	0.00544653	0.00228261	0.00455824	0.00115427	0.00750813	0.0170892	0.0121846	0.017495	0.0167154	0.00750163	0.00878731	0.0353806	0.0596359	0.010106	0.00711802	0.0404821	0.00591422	0.0333183	0.0904876	0.0128507	0.0977302	0.0268119	0.0213429	0.0567556	0.039937	0.0153258	0.00156154	0.00097121	0.0964658	0.0511841	0.00606875	0.0242586	0.00604721	0.148238	0.0485295	0.0399112	0.0448143	0.0162243	0.0152555	0.0935162	0.139964	0.00194569	0.00326558	0.0729397	0.000454536	0.0197537	0.0017961	0.0176742	0.00868417	0.0143526	0.0792183	0.0134835	0.0672753	0.00278804	0.00938981	0.00128294	0.001898	0.0837783	0.0036949	0.00629069	0.0355936	0.0603099	0.00590527	0.684599	0.120504	0.192592	0.00230556	0.173705	0.425848	0.766186	1.30517	2.34825	5.75687	1.265656	0.0386302	0.0141057	0.00750748	0.00399836	0.0486874	0.0228585	0.0133663	0.00186153	8.36511e-05	0.012314	0.0108575	0.0390132	0.0109624	0.00561028	0.0271098	0.0502844	0.0594925	0.00962005	0.000416631	0.0156585	0.0530015	0.0148582	0.00165922	0.00085406	0.000277233	3.46276e-05	0.000986065	0.00221155	0.00153088	0.000641586	0.00128121	0.000324437	0.00211035	0.00480334	0.00342479	0.00491742	0.0046983	0.00210852	0.00246989	0.00994462	0.0167622	0.00284055	0.0020007	0.0113785	0.00166234	0.00936496	0.0254338	0.00361203	0.0274695	0.00753617	0.00599895	0.0159526	0.0112253	0.0043077	0.00043891	0.000272983	0.0271142	0.0143866	0.00170578	0.0068185	0.00169972	0.0416661	0.0136404	0.011218	0.0125962	0.00456025	0.00428793	0.0262851	0.0393405	0.000546884	0.000917874	0.0205016	0.000127759	0.00555228	0.00050484	0.00496777	0.00244091	0.00403417	0.0222663	0.00378987	0.0189094	0.00078365	0.00263924	0.000360601	0.000533481	0.023548	0.00103854	0.00176816	0.0100045	0.0169516	0.00165983	3.557765
16092	-2093.115	-2248.839	155.7246	0.144816	0.385901	0.614099	0.855183	1.174685	0.13168	0.0422976	0.010695	0.0752948	0.0886399	0.0742335	0.0699071	0.00715912	0.00512188	0.0340705	0.00898586	0.0932387	0.0294072	0.0203175	0.0633486	0.108979	0.109315	0.0312175	0.00603631	0.0859317	0.217011	0.0552126	0.00353679	0.000444297	0.00552798	0.0126114	0.00135908	0.012687	0.00110257	0.00305791	0.000862842	0.00225742	0.00731891	0.0268708	0.0131094	0.01465	0.0316157	0.00849371	0.0123398	0.0181172	0.0158031	0.00400099	0.00330179	0.032884	0.0149931	0.0320434	0.0988157	0.00568259	0.103705	0.0020912	0.0328501	0.0838937	0.0283332	0.0749044	0.00529673	0.000708834	0.024456	0.0729527	0.0083914	0.024486	0.0070368	0.0827644	0.0296044	0.0337657	0.0305118	0.018827	0.00158802	0.0831421	0.0707336	0.000787364	0.00729477	0.144404	0.00458659	0.00246123	0.00396767	0.0151215	0.00407793	0.00165926	0.0555739	0.0100565	0.0611388	0.000620427	0.0333851	0.0068287	0.0126213	0.0971445	0.00104664	0.00712441	0.0815979	0.0475105	0.00613622	0.795195	0.0942749	0.101722	0.00880792	0.160923	0.410266	0.757327	1.32043	2.43744	6.21416	1.320924	0.0414508	0.0133146	0.00336662	0.0237016	0.0279025	0.0233676	0.0220057	0.00225358	0.00161229	0.0107249	0.00282861	0.0293501	0.00925693	0.00639562	0.0199412	0.0343051	0.0344106	0.00982679	0.00190014	0.02705	0.0683118	0.0173801	0.00111333	0.000139858	0.00174012	0.00396988	0.000427818	0.00399367	0.000347072	0.000962584	0.000271609	0.0007106	0.00230388	0.00845851	0.00412665	0.00461161	0.00995213	0.00267369	0.00388437	0.00570302	0.00497457	0.00125945	0.00103935	0.0103514	0.00471959	0.0100868	0.0311057	0.00178879	0.0326446	0.000658278	0.0103407	0.0264084	0.00891885	0.0235788	0.00166733	0.00022313	0.00769838	0.0229644	0.00264148	0.00770783	0.00221508	0.026053	0.009319	0.0106289	0.00960464	0.00592645	0.000499884	0.0261718	0.0222658	0.00024785	0.00229628	0.045456	0.00144379	0.000774757	0.00124896	0.00476001	0.00128367	0.000522308	0.0174938	0.00316564	0.0192455	0.000195301	0.0105091	0.00214957	0.00397298	0.0305796	0.000329465	0.00224266	0.0256857	0.0149556	0.00193159	3.176776
